"expt.id","cell.line","well","colony","uid","paired","time","time.units","drug1","drug1.conc","drug1.units","rate"
"20130118","PC9.BR1","C10","C","20130118_PC9.BR1_C10_C","No",0,"h","erlotinib",3e-06,"M",0.0384222467395991
"20130118","PC9.BR1","C10","D","20130118_PC9.BR1_C10_D","No",0,"h","erlotinib",3e-06,"M",0.0355569345502932
"20130118","PC9.BR1","C10","E","20130118_PC9.BR1_C10_E","No",0,"h","erlotinib",3e-06,"M",0.036790370647104
"20130118","PC9.BR1","C10","F","20130118_PC9.BR1_C10_F","No",0,"h","erlotinib",3e-06,"M",0.036963936366611
"20130118","PC9.BR1","C10","G","20130118_PC9.BR1_C10_G","No",0,"h","erlotinib",3e-06,"M",0.0309935462651517
"20130118","PC9.BR1","C10","I","20130118_PC9.BR1_C10_I","No",0,"h","erlotinib",3e-06,"M",0.0369592928200984
"20130118","PC9.BR1","C11","A","20130118_PC9.BR1_C11_A","No",0,"h","erlotinib",3e-06,"M",0.0328612542234693
"20130118","PC9.BR1","C11","B","20130118_PC9.BR1_C11_B","No",0,"h","erlotinib",3e-06,"M",0.0331097714644544
"20130118","PC9.BR1","C11","C","20130118_PC9.BR1_C11_C","No",0,"h","erlotinib",3e-06,"M",0.0401087019064117
"20130118","PC9.BR1","C11","D","20130118_PC9.BR1_C11_D","No",0,"h","erlotinib",3e-06,"M",0.0345323670030293
"20130118","PC9.BR1","C11","E","20130118_PC9.BR1_C11_E","No",0,"h","erlotinib",3e-06,"M",0.0352117674730148
"20130118","PC9.BR1","C11","F","20130118_PC9.BR1_C11_F","No",0,"h","erlotinib",3e-06,"M",0.0376177894473386
"20130118","PC9.BR1","C11","G","20130118_PC9.BR1_C11_G","No",0,"h","erlotinib",3e-06,"M",0.0322381640658115
"20130118","PC9.BR1","C11","H","20130118_PC9.BR1_C11_H","No",0,"h","erlotinib",3e-06,"M",0.0316569054886127
"20130118","PC9.BR1","C11","I","20130118_PC9.BR1_C11_I","No",0,"h","erlotinib",3e-06,"M",0.0370586092442368
"20130118","PC9.BR1","C11","J","20130118_PC9.BR1_C11_J","No",0,"h","erlotinib",3e-06,"M",0.0358610781691599
"20130121","HCC4006","B02","A","20130121_HCC4006_B02_A","No",0,"h","erlotinib",3e-06,"M",-0.000505865390341649
"20130121","HCC4006","B02","B","20130121_HCC4006_B02_B","No",0,"h","erlotinib",3e-06,"M",-0.00907975437598803
"20130121","HCC4006","B02","C","20130121_HCC4006_B02_C","No",0,"h","erlotinib",3e-06,"M",-0.00454817089207861
"20130121","HCC4006","B02","D","20130121_HCC4006_B02_D","No",0,"h","erlotinib",3e-06,"M",-0.00596263076103979
"20130121","HCC4006","B02","E","20130121_HCC4006_B02_E","No",0,"h","erlotinib",3e-06,"M",-0.00695792142207236
"20130121","HCC4006","B02","F","20130121_HCC4006_B02_F","No",0,"h","erlotinib",3e-06,"M",-0.00538389448109307
"20130121","HCC4006","B02","G","20130121_HCC4006_B02_G","No",0,"h","erlotinib",3e-06,"M",-0.0082768521393264
"20130121","HCC4006","B02","H","20130121_HCC4006_B02_H","No",0,"h","erlotinib",3e-06,"M",-0.00931017169588061
"20130121","HCC4006","B02","I","20130121_HCC4006_B02_I","No",0,"h","erlotinib",3e-06,"M",-0.00791448506956539
"20130121","HCC4006","B02","J","20130121_HCC4006_B02_J","No",0,"h","erlotinib",3e-06,"M",-0.0125392015333956
"20130121","HCC4006","B02","K","20130121_HCC4006_B02_K","No",0,"h","erlotinib",3e-06,"M",0.000834015843104774
"20130121","HCC4006","B02","L","20130121_HCC4006_B02_L","No",0,"h","erlotinib",3e-06,"M",-0.00452619445903864
"20130121","HCC4006","B02","M","20130121_HCC4006_B02_M","No",0,"h","erlotinib",3e-06,"M",-0.00279331505871684
"20130121","HCC4006","B03","A","20130121_HCC4006_B03_A","No",0,"h","erlotinib",3e-06,"M",0.00254371020097759
"20130121","HCC4006","B03","B","20130121_HCC4006_B03_B","No",0,"h","erlotinib",3e-06,"M",-0.00987678958983084
"20130121","HCC4006","B03","C","20130121_HCC4006_B03_C","No",0,"h","erlotinib",3e-06,"M",-0.00364728931770651
"20130121","HCC4006","B03","D","20130121_HCC4006_B03_D","No",0,"h","erlotinib",3e-06,"M",0.00191600561607765
"20130121","HCC4006","B03","E","20130121_HCC4006_B03_E","No",0,"h","erlotinib",3e-06,"M",-0.00779865157090285
"20130121","HCC4006","B03","F","20130121_HCC4006_B03_F","No",0,"h","erlotinib",3e-06,"M",-0.00614194322795111
"20130121","HCC4006","B03","G","20130121_HCC4006_B03_G","No",0,"h","erlotinib",3e-06,"M",-0.00678316537036217
"20130121","HCC4006","B03","H","20130121_HCC4006_B03_H","No",0,"h","erlotinib",3e-06,"M",-0.00596906121636149
"20130121","HCC4006","B03","I","20130121_HCC4006_B03_I","No",0,"h","erlotinib",3e-06,"M",-0.00324444592298884
"20130121","HCC4006","B03","J","20130121_HCC4006_B03_J","No",0,"h","erlotinib",3e-06,"M",-0.00737570201481053
"20130121","HCC4006","B03","K","20130121_HCC4006_B03_K","No",0,"h","erlotinib",3e-06,"M",-0.00527941891826289
"20130121","HCC4006","B03","L","20130121_HCC4006_B03_L","No",0,"h","erlotinib",3e-06,"M",-0.00205173191742914
"20130121","HCC4006","B03","M","20130121_HCC4006_B03_M","No",0,"h","erlotinib",3e-06,"M",-0.00677499381434718
"20130121","HCC4006","B03","N","20130121_HCC4006_B03_N","No",0,"h","erlotinib",3e-06,"M",-0.00620490761826924
"20130121","HCC4006","B03","O","20130121_HCC4006_B03_O","No",0,"h","erlotinib",3e-06,"M",-0.00659288142330432
"20130121","HCC4006","B03","P","20130121_HCC4006_B03_P","No",0,"h","erlotinib",3e-06,"M",-0.00977856812175637
"20130121","HCC4006","B03","Q","20130121_HCC4006_B03_Q","No",0,"h","erlotinib",3e-06,"M",0.00140679696219502
"20130121","HCC4006","B03","R","20130121_HCC4006_B03_R","No",0,"h","erlotinib",3e-06,"M",-0.00595221815270329
"20130121","HCC4006","B03","S","20130121_HCC4006_B03_S","No",0,"h","erlotinib",3e-06,"M",-0.00590728410589207
"20130121","HCC4006","B04","A","20130121_HCC4006_B04_A","No",0,"h","erlotinib",3e-06,"M",-0.00321991172721723
"20130121","HCC4006","B04","B","20130121_HCC4006_B04_B","No",0,"h","erlotinib",3e-06,"M",-0.013924370971201
"20130121","HCC4006","B04","C","20130121_HCC4006_B04_C","No",0,"h","erlotinib",3e-06,"M",-0.0108569644774247
"20130121","HCC4006","B04","D","20130121_HCC4006_B04_D","No",0,"h","erlotinib",3e-06,"M",-0.00648635621592153
"20130121","HCC4006","B04","E","20130121_HCC4006_B04_E","No",0,"h","erlotinib",3e-06,"M",-0.00983376777971772
"20130121","HCC4006","B04","F","20130121_HCC4006_B04_F","No",0,"h","erlotinib",3e-06,"M",-0.00442616264066652
"20130121","HCC4006","B04","G","20130121_HCC4006_B04_G","No",0,"h","erlotinib",3e-06,"M",-0.00956147925223754
"20130121","HCC4006","B04","H","20130121_HCC4006_B04_H","No",0,"h","erlotinib",3e-06,"M",-0.00700518528506187
"20130121","HCC4006","B04","I","20130121_HCC4006_B04_I","No",0,"h","erlotinib",3e-06,"M",-0.00744800234116716
"20130121","HCC4006","B04","J","20130121_HCC4006_B04_J","No",0,"h","erlotinib",3e-06,"M",-0.00747587549196073
"20130121","HCC4006","B04","K","20130121_HCC4006_B04_K","No",0,"h","erlotinib",3e-06,"M",-0.0100146581675644
"20130121","HCC4006","B04","L","20130121_HCC4006_B04_L","No",0,"h","erlotinib",3e-06,"M",-0.00662146519847073
"20130121","HCC4006","B04","M","20130121_HCC4006_B04_M","No",0,"h","erlotinib",3e-06,"M",-0.00483154135347191
"20130121","HCC4006","B04","N","20130121_HCC4006_B04_N","No",0,"h","erlotinib",3e-06,"M",-0.00324401424872528
"20130121","HCC4006","B04","O","20130121_HCC4006_B04_O","No",0,"h","erlotinib",3e-06,"M",-0.00469083811751568
"20130121","HCC4006","B04","P","20130121_HCC4006_B04_P","No",0,"h","erlotinib",3e-06,"M",-0.00711304228677216
"20130121","HCC4006","B04","Q","20130121_HCC4006_B04_Q","No",0,"h","erlotinib",3e-06,"M",-0.00793818542234521
"20130121","HCC4006","B04","R","20130121_HCC4006_B04_R","No",0,"h","erlotinib",3e-06,"M",-0.00660070631840826
"20130121","HCC4006","C02","A","20130121_HCC4006_C02_A","No",0,"h","erlotinib",3e-06,"M",-0.00562915975731294
"20130121","HCC4006","C02","B","20130121_HCC4006_C02_B","No",0,"h","erlotinib",3e-06,"M",-0.00585687695919745
"20130121","HCC4006","C02","C","20130121_HCC4006_C02_C","No",0,"h","erlotinib",3e-06,"M",-0.00870698587311283
"20130121","HCC4006","C02","D","20130121_HCC4006_C02_D","No",0,"h","erlotinib",3e-06,"M",-0.00637527985582515
"20130121","HCC4006","C02","E","20130121_HCC4006_C02_E","No",0,"h","erlotinib",3e-06,"M",-0.00695487766887899
"20130121","HCC4006","C02","F","20130121_HCC4006_C02_F","No",0,"h","erlotinib",3e-06,"M",-0.00850183195127438
"20130121","HCC4006","C02","G","20130121_HCC4006_C02_G","No",0,"h","erlotinib",3e-06,"M",-0.00875651249957063
"20130121","HCC4006","C02","H","20130121_HCC4006_C02_H","No",0,"h","erlotinib",3e-06,"M",-0.0140657541563957
"20130121","HCC4006","C02","I","20130121_HCC4006_C02_I","No",0,"h","erlotinib",3e-06,"M",-0.0011253968300262
"20130121","HCC4006","C02","J","20130121_HCC4006_C02_J","No",0,"h","erlotinib",3e-06,"M",-0.00513448460874017
"20130121","HCC4006","C02","K","20130121_HCC4006_C02_K","No",0,"h","erlotinib",3e-06,"M",-0.00529126705776226
"20130121","HCC4006","C02","L","20130121_HCC4006_C02_L","No",0,"h","erlotinib",3e-06,"M",-0.00575018671171447
"20130121","HCC4006","C02","M","20130121_HCC4006_C02_M","No",0,"h","erlotinib",3e-06,"M",-0.0053879053760667
"20130121","HCC4006","C02","N","20130121_HCC4006_C02_N","No",0,"h","erlotinib",3e-06,"M",-0.00760459370084801
"20130121","HCC4006","C02","O","20130121_HCC4006_C02_O","No",0,"h","erlotinib",3e-06,"M",-0.00426859938027323
"20130121","HCC4006","C02","P","20130121_HCC4006_C02_P","No",0,"h","erlotinib",3e-06,"M",-0.0063304305509604
"20130121","HCC4006","C03","A","20130121_HCC4006_C03_A","No",0,"h","erlotinib",3e-06,"M",-0.00281400963665441
"20130121","HCC4006","C03","B","20130121_HCC4006_C03_B","No",0,"h","erlotinib",3e-06,"M",-0.00810944472588708
"20130121","HCC4006","C03","C","20130121_HCC4006_C03_C","No",0,"h","erlotinib",3e-06,"M",-0.0102470341595091
"20130121","HCC4006","C03","D","20130121_HCC4006_C03_D","No",0,"h","erlotinib",3e-06,"M",-0.00490339127539118
"20130121","HCC4006","C03","E","20130121_HCC4006_C03_E","No",0,"h","erlotinib",3e-06,"M",-0.00579881738762495
"20130121","HCC4006","C03","F","20130121_HCC4006_C03_F","No",0,"h","erlotinib",3e-06,"M",-0.00449293971943819
"20130121","HCC4006","C03","G","20130121_HCC4006_C03_G","No",0,"h","erlotinib",3e-06,"M",-0.00815080449152794
"20130121","HCC4006","C03","H","20130121_HCC4006_C03_H","No",0,"h","erlotinib",3e-06,"M",0.00259150818270472
"20130121","HCC4006","C03","I","20130121_HCC4006_C03_I","No",0,"h","erlotinib",3e-06,"M",-0.0224446963405999
"20130121","HCC4006","C03","J","20130121_HCC4006_C03_J","No",0,"h","erlotinib",3e-06,"M",-0.00398423821725165
"20130121","HCC4006","C03","K","20130121_HCC4006_C03_K","No",0,"h","erlotinib",3e-06,"M",-0.00751717651044368
"20130121","HCC4006","C03","L","20130121_HCC4006_C03_L","No",0,"h","erlotinib",3e-06,"M",-0.00665080013080366
"20130121","HCC4006","C03","M","20130121_HCC4006_C03_M","No",0,"h","erlotinib",3e-06,"M",-0.00617131843972627
"20130121","HCC4006","C03","N","20130121_HCC4006_C03_N","No",0,"h","erlotinib",3e-06,"M",-0.0142312948870407
"20130121","HCC4006","C03","O","20130121_HCC4006_C03_O","No",0,"h","erlotinib",3e-06,"M",-0.00900553588244094
"20130121","HCC4006","C03","P","20130121_HCC4006_C03_P","No",0,"h","erlotinib",3e-06,"M",-0.0054671183966769
"20130121","HCC4006","C03","Q","20130121_HCC4006_C03_Q","No",0,"h","erlotinib",3e-06,"M",-0.00733197091343495
"20130121","HCC4006","C03","R","20130121_HCC4006_C03_R","No",0,"h","erlotinib",3e-06,"M",-0.00349600123177481
"20130121","HCC4006","C03","S","20130121_HCC4006_C03_S","No",0,"h","erlotinib",3e-06,"M",-0.0195696450157457
"20130121","HCC4006","C03","T","20130121_HCC4006_C03_T","No",0,"h","erlotinib",3e-06,"M",-0.00331543521487895
"20130121","HCC4006","C04","A","20130121_HCC4006_C04_A","No",0,"h","erlotinib",3e-06,"M",-0.0208028460886749
"20130121","HCC4006","C04","B","20130121_HCC4006_C04_B","No",0,"h","erlotinib",3e-06,"M",-0.00725418252217979
"20130121","HCC4006","C04","C","20130121_HCC4006_C04_C","No",0,"h","erlotinib",3e-06,"M",-0.00426227013825106
"20130121","HCC4006","C04","D","20130121_HCC4006_C04_D","No",0,"h","erlotinib",3e-06,"M",-0.00799566393360333
"20130121","HCC4006","C04","E","20130121_HCC4006_C04_E","No",0,"h","erlotinib",3e-06,"M",-0.0068416441491123
"20130121","HCC4006","C04","F","20130121_HCC4006_C04_F","No",0,"h","erlotinib",3e-06,"M",-0.0134786283523944
"20130121","HCC4006","C04","G","20130121_HCC4006_C04_G","No",0,"h","erlotinib",3e-06,"M",-0.00424654914478211
"20130121","HCC4006","C04","H","20130121_HCC4006_C04_H","No",0,"h","erlotinib",3e-06,"M",-0.00658996361954247
"20130121","HCC4006","C04","I","20130121_HCC4006_C04_I","No",0,"h","erlotinib",3e-06,"M",-0.00670864592816346
"20130121","HCC4006","C04","J","20130121_HCC4006_C04_J","No",0,"h","erlotinib",3e-06,"M",-0.00207191875872462
"20130121","HCC4006","C04","K","20130121_HCC4006_C04_K","No",0,"h","erlotinib",3e-06,"M",-0.0111563746602708
"20130121","HCC4006","C04","L","20130121_HCC4006_C04_L","No",0,"h","erlotinib",3e-06,"M",-0.00567576740453118
"20130121","HCC4006","C04","M","20130121_HCC4006_C04_M","No",0,"h","erlotinib",3e-06,"M",-0.000547368032668256
"20130121","HCC4006","C04","N","20130121_HCC4006_C04_N","No",0,"h","erlotinib",3e-06,"M",-0.00739896118262684
"20130121","HCC4006","C04","O","20130121_HCC4006_C04_O","No",0,"h","erlotinib",3e-06,"M",-0.00202745382947982
"20130121","HCC4006","C04","P","20130121_HCC4006_C04_P","No",0,"h","erlotinib",3e-06,"M",-0.00823552744687101
"20130121","HCC4006","C04","Q","20130121_HCC4006_C04_Q","No",0,"h","erlotinib",3e-06,"M",-0.00402515898340112
"20130121","HCC4006","C04","R","20130121_HCC4006_C04_R","No",0,"h","erlotinib",3e-06,"M",-0.016029512256224
"20130121","HCC4006","C04","S","20130121_HCC4006_C04_S","No",0,"h","erlotinib",3e-06,"M",-0.00479036283292004
"20130121","HCC4006","C04","T","20130121_HCC4006_C04_T","No",0,"h","erlotinib",3e-06,"M",-0.0114333291572704
"20130121","HCC4006","C04","U","20130121_HCC4006_C04_U","No",0,"h","erlotinib",3e-06,"M",-0.00766175573690523
"20130121","HCC4006","C04","V","20130121_HCC4006_C04_V","No",0,"h","erlotinib",3e-06,"M",-0.0049730289897349
"20130121","HCC4006","C04","W","20130121_HCC4006_C04_W","No",0,"h","erlotinib",3e-06,"M",-0.000955728650220045
"20130121","HCC4006","C04","X","20130121_HCC4006_C04_X","No",0,"h","erlotinib",3e-06,"M",-0.00993283576955336
"20130121","HCC4006","C04","Y","20130121_HCC4006_C04_Y","No",0,"h","erlotinib",3e-06,"M",-0.00270667574720374
"20130121","HCC4006","D02","A","20130121_HCC4006_D02_A","No",0,"h","erlotinib",3e-06,"M",-0.00325177034177792
"20130121","HCC4006","D02","B","20130121_HCC4006_D02_B","No",0,"h","erlotinib",3e-06,"M",-0.00173720357051372
"20130121","HCC4006","D02","C","20130121_HCC4006_D02_C","No",0,"h","erlotinib",3e-06,"M",0.00241160266235232
"20130121","HCC4006","D02","D","20130121_HCC4006_D02_D","No",0,"h","erlotinib",3e-06,"M",-0.00581496518074602
"20130121","HCC4006","D02","E","20130121_HCC4006_D02_E","No",0,"h","erlotinib",3e-06,"M",-0.0103214538524548
"20130121","HCC4006","D02","F","20130121_HCC4006_D02_F","No",0,"h","erlotinib",3e-06,"M",-0.00989689328746736
"20130121","HCC4006","D02","G","20130121_HCC4006_D02_G","No",0,"h","erlotinib",3e-06,"M",-0.00920935510765321
"20130121","HCC4006","D02","H","20130121_HCC4006_D02_H","No",0,"h","erlotinib",3e-06,"M",-0.00758168162540205
"20130121","HCC4006","D02","I","20130121_HCC4006_D02_I","No",0,"h","erlotinib",3e-06,"M",-0.00529746718415236
"20130121","HCC4006","D02","J","20130121_HCC4006_D02_J","No",0,"h","erlotinib",3e-06,"M",-0.0141234620121507
"20130121","HCC4006","D02","K","20130121_HCC4006_D02_K","No",0,"h","erlotinib",3e-06,"M",-0.0103068177071627
"20130121","HCC4006","D02","L","20130121_HCC4006_D02_L","No",0,"h","erlotinib",3e-06,"M",0.00610892416818773
"20130121","HCC4006","D02","M","20130121_HCC4006_D02_M","No",0,"h","erlotinib",3e-06,"M",-0.00522599991535886
"20130121","HCC4006","D02","N","20130121_HCC4006_D02_N","No",0,"h","erlotinib",3e-06,"M",-0.0034594909359098
"20130121","HCC4006","D02","O","20130121_HCC4006_D02_O","No",0,"h","erlotinib",3e-06,"M",-0.00133011632903364
"20130121","HCC4006","D02","P","20130121_HCC4006_D02_P","No",0,"h","erlotinib",3e-06,"M",-0.00502694885916836
"20130121","HCC4006","D02","Q","20130121_HCC4006_D02_Q","No",0,"h","erlotinib",3e-06,"M",-0.0033349843073606
"20130121","HCC4006","D03","A","20130121_HCC4006_D03_A","No",0,"h","erlotinib",3e-06,"M",-0.00262462616900011
"20130121","HCC4006","D03","B","20130121_HCC4006_D03_B","No",0,"h","erlotinib",3e-06,"M",-0.00891580845776224
"20130121","HCC4006","D03","C","20130121_HCC4006_D03_C","No",0,"h","erlotinib",3e-06,"M",-0.00747719685716551
"20130121","HCC4006","D03","D","20130121_HCC4006_D03_D","No",0,"h","erlotinib",3e-06,"M",-0.00601230417453178
"20130121","HCC4006","D03","E","20130121_HCC4006_D03_E","No",0,"h","erlotinib",3e-06,"M",-0.0125242722898626
"20130121","HCC4006","D03","F","20130121_HCC4006_D03_F","No",0,"h","erlotinib",3e-06,"M",-0.00380241229590554
"20130121","HCC4006","D03","G","20130121_HCC4006_D03_G","No",0,"h","erlotinib",3e-06,"M",-0.00620816283008331
"20130121","HCC4006","D03","H","20130121_HCC4006_D03_H","No",0,"h","erlotinib",3e-06,"M",-0.0045176569871039
"20130121","HCC4006","D03","I","20130121_HCC4006_D03_I","No",0,"h","erlotinib",3e-06,"M",-0.00461238368929198
"20130121","HCC4006","D03","J","20130121_HCC4006_D03_J","No",0,"h","erlotinib",3e-06,"M",-0.00413855921839542
"20130121","HCC4006","D03","K","20130121_HCC4006_D03_K","No",0,"h","erlotinib",3e-06,"M",-0.0136003440975159
"20130121","HCC4006","D03","L","20130121_HCC4006_D03_L","No",0,"h","erlotinib",3e-06,"M",-0.00547415491819738
"20130121","HCC4006","D03","M","20130121_HCC4006_D03_M","No",0,"h","erlotinib",3e-06,"M",-0.00366058686726547
"20130121","HCC4006","D03","N","20130121_HCC4006_D03_N","No",0,"h","erlotinib",3e-06,"M",-0.00459752877719302
"20130121","HCC4006","D03","O","20130121_HCC4006_D03_O","No",0,"h","erlotinib",3e-06,"M",-0.00797461945817345
"20130121","HCC4006","D03","P","20130121_HCC4006_D03_P","No",0,"h","erlotinib",3e-06,"M",-0.00171407458893569
"20130121","HCC4006","D03","Q","20130121_HCC4006_D03_Q","No",0,"h","erlotinib",3e-06,"M",-0.00122582587854498
"20130121","HCC4006","D03","R","20130121_HCC4006_D03_R","No",0,"h","erlotinib",3e-06,"M",-0.0105778093188493
"20130121","HCC4006","D03","S","20130121_HCC4006_D03_S","No",0,"h","erlotinib",3e-06,"M",-0.00845263133891553
"20130121","HCC4006","D03","T","20130121_HCC4006_D03_T","No",0,"h","erlotinib",3e-06,"M",-0.00847053340263931
"20130121","HCC4006","D03","U","20130121_HCC4006_D03_U","No",0,"h","erlotinib",3e-06,"M",-0.0201159008041367
"20130121","HCC4006","D04","A","20130121_HCC4006_D04_A","No",0,"h","erlotinib",3e-06,"M",-0.00148030225021715
"20130121","HCC4006","D04","B","20130121_HCC4006_D04_B","No",0,"h","erlotinib",3e-06,"M",-0.0073377892892341
"20130121","HCC4006","D04","C","20130121_HCC4006_D04_C","No",0,"h","erlotinib",3e-06,"M",-0.00811949672752398
"20130121","HCC4006","D04","D","20130121_HCC4006_D04_D","No",0,"h","erlotinib",3e-06,"M",-0.00576323406569396
"20130121","HCC4006","D04","E","20130121_HCC4006_D04_E","No",0,"h","erlotinib",3e-06,"M",-0.00696747384924868
"20130121","HCC4006","D04","F","20130121_HCC4006_D04_F","No",0,"h","erlotinib",3e-06,"M",-0.00940788001511659
"20130121","HCC4006","D04","G","20130121_HCC4006_D04_G","No",0,"h","erlotinib",3e-06,"M",-0.00457869058374522
"20130121","HCC4006","D04","H","20130121_HCC4006_D04_H","No",0,"h","erlotinib",3e-06,"M",-0.00852792610964319
"20130121","HCC4006","D04","I","20130121_HCC4006_D04_I","No",0,"h","erlotinib",3e-06,"M",-0.00144935397783028
"20130121","HCC4006","D04","J","20130121_HCC4006_D04_J","No",0,"h","erlotinib",3e-06,"M",-0.0116578594319415
"20130121","HCC4006","D04","K","20130121_HCC4006_D04_K","No",0,"h","erlotinib",3e-06,"M",-0.00391136678815727
"20130121","HCC4006","D04","L","20130121_HCC4006_D04_L","No",0,"h","erlotinib",3e-06,"M",-0.00754965642243505
"20130121","HCC4006","D04","M","20130121_HCC4006_D04_M","No",0,"h","erlotinib",3e-06,"M",-0.00155685399181208
"20130121","HCC4006","D04","N","20130121_HCC4006_D04_N","No",0,"h","erlotinib",3e-06,"M",-0.00392139478625474
"20130121","HCC4006","E02","A","20130121_HCC4006_E02_A","No",0,"h","control",0,"M",0.033982688165581
"20130121","HCC4006","E02","C","20130121_HCC4006_E02_C","No",0,"h","control",0,"M",0.0352464939407423
"20130121","HCC4006","E02","D","20130121_HCC4006_E02_D","No",0,"h","control",0,"M",0.0324568389627251
"20130121","HCC4006","E02","E","20130121_HCC4006_E02_E","No",0,"h","control",0,"M",0.0310770707194949
"20130121","HCC4006","E02","F","20130121_HCC4006_E02_F","No",0,"h","control",0,"M",0.039726727588317
"20130121","HCC4006","E02","G","20130121_HCC4006_E02_G","No",0,"h","control",0,"M",0.0320982430105874
"20130121","HCC4006","E02","H","20130121_HCC4006_E02_H","No",0,"h","control",0,"M",0.0297444725725809
"20130121","HCC4006","E02","I","20130121_HCC4006_E02_I","No",0,"h","control",0,"M",0.0352723855785078
